,timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
54,1537113600,Sep 16 2018 - 4:00pm,complete,30136.0,Spartak Moskva,Akhmat Grozny,,3.0,0.0,1.6,1.33,1,2,3,1,0,1,56,"20,86",5,4,2,0,5,0,2,0,3,2,19,11,5,6,14,5,19,16,60,40,1.98,1.27,2.17,50,50,50,17,0,17,84,12.0,4.67,1.59,3.75,5.95,1.37,2.15,3.95,0.0,2.25,1.67,Otkrytiye Arena
55,1537194600,Sep 17 2018 - 2:30pm,complete,18337.0,Ural,Rostov,,1.0,3.0,1.33,1.13,1,1,2,0,0,0,47,49,2,9,2,0,1,0,0,2,0,1,9,12,3,8,6,4,19,15,54,46,1.07,1.57,1.63,38,38,25,0,0,0,50,8.0,3.0,3.35,2.75,2.45,1.61,2.9,5.95,0.0,2.4,1.57,Ekaterinburg Arena
56,1537605000,Sep 22 2018 - 8:30am,complete,12098.0,Yenisey,Ural,,1.25,0.0,1.07,1.2,1,2,3,1,0,1,59,"25,58",8,4,0,0,2,0,0,0,1,1,19,4,3,2,16,2,7,20,59,41,1.78,0.59,2.88,38,75,50,50,25,50,63,7.75,5.0,2.2,3.0,3.6,1.47,2.4,4.7,0.0,2.15,1.69,Central'nyj Stadion
57,1537614000,Sep 22 2018 - 11:00am,complete,6472.0,Dinamo Moskva,Anzhi Makhachkala,,2.33,0.6,1.4,0.73,0,1,1,0,0,0,,49,8,4,0,0,3,0,0,0,1,2,26,6,9,5,17,1,10,14,62,38,2.8,0.94,2.07,27,70,37,0,0,0,27,7.33,6.07,1.33,4.65,10.0,1.32,2.0,3.6,0.0,2.6,1.49,Arena Khimki
58,1537623000,Sep 22 2018 - 1:30pm,complete,11805.0,Arsenal Tula,Rubin Kazan,,1.75,1.0,1.93,0.73,2,2,4,1,1,0,"13,76","77,90'2",5,5,3,0,5,0,1,2,1,4,18,8,8,4,10,4,6,18,50,50,1.95,1.06,2.13,63,75,25,25,0,0,59,8.58,3.75,2.9,2.85,2.75,1.59,2.8,5.7,0.0,2.35,1.59,Stadion Arsenal
59,1537632000,Sep 22 2018 - 4:00pm,complete,35337.0,Rostov,Ufa,,1.75,0.0,1.6,0.6,0,0,0,0,0,0,,,2,7,1,0,3,0,1,0,1,2,16,5,2,2,14,3,9,14,61,39,1.57,0.76,2.5,38,75,63,13,0,13,50,6.25,3.5,1.71,3.25,5.95,1.61,2.85,5.85,0.0,2.7,1.45,Rostov Arena
60,1537632000,Sep 22 2018 - 4:00pm,complete,9742.0,Akhmat Grozny,Orenburg,,2.33,1.5,1.47,1.2,1,1,2,1,1,0,22,67,5,4,2,0,3,0,0,2,0,3,14,9,7,4,7,5,9,20,51,49,1.63,1.1,2.25,46,71,42,13,0,13,38,8.25,5.58,2.1,3.05,3.9,1.53,2.65,5.3,0.0,2.35,1.61,Akhmat Arena
61,1537709400,Sep 23 2018 - 1:30pm,complete,50193.0,Zenit,Lokomotiv Moskva,,2.33,1.0,2.67,1.6,5,3,8,2,1,1,"13,48,57,64,90","17,74,85",4,4,3,0,4,1,1,2,2,3,23,16,10,10,13,6,13,13,61,39,2.5,1.9,1.63,29,29,29,17,17,29,42,14.92,2.58,1.65,3.75,5.4,1.42,2.25,4.3,0.0,2.3,1.62,Saint-Petersburg Stadium
62,1537718400,Sep 23 2018 - 4:00pm,complete,29361.0,CSKA Moskva,Spartak Moskva,,2.0,1.67,1.8,1.67,1,1,2,1,0,1,63,30,6,1,3,0,1,0,1,2,1,0,14,12,3,2,11,10,17,10,55,45,1.44,1.05,1.5,0,34,34,17,0,17,50,8.0,5.67,2.35,3.2,3.0,1.34,2.05,3.75,0.0,1.91,1.91,VEB Arena
63,1537803000,Sep 24 2018 - 3:30pm,complete,17198.0,Krylya Sovetov,Krasnodar,,1.0,2.0,1.13,1.73,0,3,3,0,0,0,,"69,71,81",3,8,3,0,2,0,3,0,2,0,13,14,7,7,6,7,8,9,39,61,1.49,1.87,1.93,30,53,43,10,0,33,65,13.1,3.5,4.3,3.3,1.91,1.43,2.3,4.35,0.0,2.2,1.69,Samara Arena
64,1538145000,Sep 28 2018 - 2:30pm,complete,6917.0,Orenburg,CSKA Moskva,,1.33,1.5,1.67,1.6,0,1,1,1,0,1,,32,2,2,6,0,1,0,3,3,1,0,15,18,3,4,12,14,13,11,43,57,1.51,1.9,1.88,59,71,29,0,0,17,59,7.33,2.75,3.9,3.15,2.05,1.51,2.55,5.1,0.0,2.3,1.62,Stadion Gazovik
65,1538209800,Sep 29 2018 - 8:30am,complete,11217.0,Ural,Arsenal Tula,,1.0,0.33,1.33,1.13,2,1,3,1,0,1,"63,84",27,3,5,3,0,2,0,0,3,0,2,13,18,6,6,7,12,20,13,43,57,1.48,1.8,1.77,40,57,37,0,0,0,37,5.2,4.27,2.2,3.2,3.4,1.42,2.25,4.3,0.0,2.05,1.77,Ekaterinburg Arena
66,1538227800,Sep 29 2018 - 1:30pm,complete,3187.0,Ufa,Yenisey,,0.8,0.0,1.13,0.27,2,1,3,1,0,1,"46,69",35,7,2,2,0,4,0,1,1,0,4,13,9,5,6,8,3,15,12,52,48,1.43,1.16,1.9,0,47,37,17,0,27,64,9.4,5.33,2.1,2.95,3.95,1.56,2.7,5.5,0.0,2.4,1.59,Stadion Neftyanik (Ufa)
67,1538236800,Sep 29 2018 - 4:00pm,complete,10083.0,Lokomotiv Moskva,Akhmat Grozny,,1.67,0.75,2.13,1.33,2,0,2,0,0,0,"81,90'3",,5,3,2,0,4,0,0,2,2,2,16,5,7,3,9,2,17,14,60,40,1.98,0.69,2.21,71,71,54,13,0,17,67,6.17,6.0,2.0,3.05,4.35,1.48,2.45,4.8,0.0,2.25,1.65,RZD Arena
68,1538305200,Sep 30 2018 - 11:00am,complete,6350.0,Anzhi Makhachkala,Zenit,,0.0,3.0,0.67,1.6,2,1,3,0,0,0,"71,83",47,0,8,5,1,2,0,1,5,1,1,7,15,4,8,3,7,16,9,37,63,0.81,2.0,3.0,38,88,63,50,0,50,75,8.5,5.75,11.5,5.0,1.29,1.26,1.83,3.15,0.0,2.5,1.53,Anzhi-Arena
69,1538314200,Sep 30 2018 - 1:30pm,complete,30124.0,Krasnodar,Dinamo Moskva,,1.5,0.75,2.0,0.8,3,0,3,2,2,0,"18,45'1,55",,6,1,0,0,4,0,0,0,3,1,12,12,4,2,8,10,9,15,53,47,1.47,1.16,1.88,63,63,38,0,0,50,50,6.5,5.75,1.67,3.7,5.05,1.32,2.0,3.6,0.0,2.05,1.77,Stadion FK Krasnodar
70,1538323200,Sep 30 2018 - 4:00pm,complete,33328.0,Spartak Moskva,Rostov,,2.25,2.33,1.6,1.13,0,1,1,0,0,0,,67,6,1,0,0,2,0,0,0,2,0,14,14,0,5,14,9,13,14,56,44,1.22,1.48,1.67,42,42,25,0,0,13,54,13.75,2.58,1.87,3.3,4.45,1.49,2.5,4.9,0.0,2.35,1.61,Otkrytiye Arena
71,1538411400,Oct 01 2018 - 4:30pm,complete,6374.0,Rubin Kazan,Krylya Sovetov,,1.75,1.0,1.67,0.73,2,1,3,1,1,0,"27,90'4",49,2,0,1,0,1,0,0,1,1,0,10,3,6,2,4,1,8,10,55,45,1.41,0.49,1.88,25,42,29,17,0,13,88,6.25,2.5,1.65,3.5,6.05,1.51,2.55,5.1,0.0,2.55,1.51,Kazan' Arena
72,1538757000,Oct 05 2018 - 4:30pm,complete,8752.0,Arsenal Tula,Ufa,,1.6,0.33,1.93,0.6,1,1,2,1,0,1,70,45'2,7,3,0,0,2,0,0,0,1,1,30,4,10,2,20,2,8,18,64,36,3.11,0.56,2.3,37,64,64,30,0,0,30,9.07,4.33,2.2,2.95,3.65,1.51,2.6,5.2,0.0,2.25,1.62,Stadion Arsenal
73,1538823600,Oct 06 2018 - 11:00am,complete,14528.0,Krylya Sovetov,Dinamo Moskva,,0.8,0.6,1.13,0.8,1,0,1,0,0,0,51,,5,6,3,0,6,0,0,3,1,5,11,19,3,4,8,15,10,16,42,58,1.16,1.96,1.8,30,60,40,0,0,40,50,9.2,4.0,3.0,2.9,2.6,1.51,2.6,5.2,0.0,2.25,1.65,Samara Arena
74,1538832600,Oct 06 2018 - 1:30pm,complete,25147.0,Rostov,Orenburg,,1.6,1.4,1.6,1.2,0,1,1,1,0,1,,11,9,2,2,0,6,0,1,1,1,5,28,8,7,4,21,4,6,14,66,34,2.89,0.97,2.0,30,60,30,20,0,20,80,6.0,4.6,1.83,3.2,4.85,1.56,2.7,5.5,0.0,2.55,1.51,Rostov Arena
75,1538841600,Oct 06 2018 - 4:00pm,complete,5750.0,Rubin Kazan,Ural,,2.0,1.0,1.67,1.2,1,0,1,1,1,0,21,,5,3,2,0,0,0,0,2,0,0,8,10,3,5,5,5,16,11,44,56,1.1,1.49,3.0,64,80,70,34,17,44,90,6.53,3.73,1.74,3.35,5.15,1.47,2.4,4.7,0.0,2.35,1.61,Kazan' Arena
76,1538901000,Oct 07 2018 - 8:30am,complete,14915.0,Yenisey,Spartak Moskva,,1.0,1.5,1.07,1.67,2,3,5,0,0,0,"51,69","47,59,90'2",8,5,4,0,3,0,1,3,2,1,11,16,5,6,6,10,21,10,52,48,1.6,1.96,1.18,33,43,10,0,0,0,33,7.7,5.25,3.7,3.1,2.1,1.42,2.25,4.3,0.0,2.1,1.74,Central'nyj Stadion
77,1538910000,Oct 07 2018 - 11:00am,complete,30597.0,Akhmat Grozny,Anzhi Makhachkala,,2.0,1.0,1.47,0.73,0,0,0,0,0,0,,,8,1,3,0,5,0,1,2,2,3,21,5,7,3,14,2,14,19,66,34,2.3,0.64,1.84,46,54,29,0,0,0,21,7.33,5.58,1.44,4.05,7.75,1.38,2.2,4.1,0.0,2.5,1.54,Akhmat Arena
78,1538919000,Oct 07 2018 - 1:30pm,complete,52576.0,Zenit,Krasnodar,,2.5,2.17,2.67,1.73,2,1,3,0,0,0,"50,65",81,5,7,4,0,4,1,1,3,2,3,17,21,7,4,10,17,16,13,46,54,1.89,1.99,3.09,50,67,59,34,25,42,59,13.5,3.75,1.91,3.3,4.1,1.34,2.1,3.8,0.0,2.0,1.77,Saint-Petersburg Stadium
79,1538928000,Oct 07 2018 - 4:00pm,complete,22275.0,CSKA Moskva,Lokomotiv Moskva,,1.75,0.8,1.8,1.6,0,1,1,0,0,0,,88,6,6,4,0,4,1,1,3,0,5,11,13,3,4,8,9,18,13,53,47,1.28,1.33,2.55,33,58,45,23,10,33,80,10.05,4.0,2.05,3.05,3.8,1.47,2.4,4.7,0.0,2.2,1.65,VEB Arena
80,1539961200,Oct 19 2018 - 3:00pm,complete,9255.0,Anzhi Makhachkala,CSKA Moskva,,1.0,1.8,0.67,1.6,0,2,2,1,0,1,,"31,71",4,3,6,0,1,0,2,4,1,0,8,13,5,6,3,7,16,19,42,58,1.06,1.64,2.64,54,80,60,34,0,17,64,5.8,6.27,6.75,6.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,Anzhi-Arena
81,1539970200,Oct 19 2018 - 5:30pm,complete,13345.0,Lokomotiv Moskva,Rostov,,2.0,2.5,2.13,1.13,2,1,3,2,1,1,"26,60",27,3,3,2,0,4,0,1,1,1,3,18,7,4,4,14,3,8,16,55,45,1.75,0.96,1.5,38,50,13,0,0,13,25,8.0,3.5,2.15,2.9,3.9,1.67,3.05,6.35,0.0,2.6,1.49,RZD Arena
82,1540024200,Oct 20 2018 - 8:30am,complete,4422.0,Orenburg,Yenisey,,1.0,0.0,1.67,0.27,0,0,0,0,0,0,,,4,3,1,0,1,0,1,0,1,0,10,10,4,3,6,7,14,10,48,52,1.33,1.35,2.0,38,50,38,13,0,25,75,7.25,5.0,1.95,3.05,4.4,1.57,2.75,5.55,0.0,2.45,1.54,Stadion Gazovik
83,1540033200,Oct 20 2018 - 11:00am,complete,13248.0,Ural,Krylya Sovetov,,1.33,0.75,1.33,0.73,1,1,2,1,1,0,29,51,8,2,4,1,5,1,1,4,2,4,18,7,9,4,9,3,15,16,56,44,2.26,1.02,2.29,54,67,50,13,0,0,75,6.17,2.83,2.2,3.0,3.7,1.49,2.5,4.9,0.0,2.2,1.67,Ekaterinburg Arena
84,1540042200,Oct 20 2018 - 1:30pm,complete,5166.0,Ufa,Rubin Kazan,,1.17,1.0,1.13,0.73,0,0,0,0,0,0,,,12,7,2,0,2,0,0,2,1,1,19,7,8,2,11,5,14,15,56,44,2.2,0.84,2.25,59,84,38,13,0,9,71,10.17,5.58,3.0,2.75,2.75,1.67,3.1,6.55,0.0,2.55,1.53,Stadion Neftyanik (Ufa)
85,1540119600,Oct 21 2018 - 11:00am,complete,12734.0,Dinamo Moskva,Zenit,,1.75,2.4,1.4,1.6,1,0,1,0,0,0,75,,1,3,2,0,2,1,2,0,2,1,14,13,8,3,6,10,15,9,42,58,1.79,1.34,2.1,33,78,33,0,0,20,33,10.8,4.2,3.85,3.2,2.05,1.43,2.35,4.45,0.0,2.15,1.71,Arena Khimki
86,1540128600,Oct 21 2018 - 1:30pm,complete,31684.0,Spartak Moskva,Arsenal Tula,,1.8,0.25,1.6,1.13,2,3,5,3,2,1,"13,45'2","35,48,65",4,1,3,0,1,0,3,0,1,0,17,13,8,7,9,6,16,14,61,39,2.33,1.65,1.78,33,45,45,0,0,10,55,10.15,3.5,1.53,4.0,6.2,1.31,1.95,3.45,0.0,2.15,1.71,Otkrytiye Arena
87,1540137600,Oct 21 2018 - 4:00pm,complete,22628.0,Krasnodar,Akhmat Grozny,,2.0,0.6,2.0,1.33,0,1,1,0,0,0,,60,7,2,3,0,5,0,0,3,3,2,18,14,9,5,9,9,19,12,57,43,2.35,1.42,2.47,47,74,64,10,0,34,74,7.73,6.67,1.61,3.8,5.6,1.32,2.0,3.6,0.0,2.1,1.74,Stadion FK Krasnodar
88,1540638000,Oct 27 2018 - 11:00am,complete,11432.0,Ural,Ufa,,1.29,0.5,1.33,0.6,1,1,2,1,0,1,61,44,9,7,3,1,2,0,1,3,1,1,16,13,4,4,12,9,14,14,57,43,1.71,1.29,2.15,68,81,47,0,0,0,41,8.11,4.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ekaterinburg Arena
89,1540647000,Oct 27 2018 - 1:30pm,complete,8744.0,Arsenal Tula,Orenburg,,1.5,1.67,1.93,1.2,2,2,4,1,1,0,"42,64","61,76",8,3,2,0,3,0,1,1,1,2,14,8,6,5,8,3,9,19,59,41,1.71,1.09,2.34,42,67,42,34,0,9,75,8.0,5.34,2.1,3.1,3.75,1.5,2.5,5.0,0.0,2.25,1.65,Stadion Arsenal
90,1540656000,Oct 27 2018 - 4:00pm,complete,31267.0,Rostov,Anzhi Makhachkala,,1.33,1.0,1.6,0.73,1,0,1,1,1,0,37,,7,3,2,1,4,0,2,1,0,4,13,7,6,2,7,5,8,12,55,45,1.64,0.78,1.47,16,31,23,9,0,9,49,5.81,5.07,1.36,4.45,9.25,1.42,2.25,4.3,0.0,2.9,1.41,Rostov Arena
91,1540724400,Oct 28 2018 - 11:00am,complete,11436.0,Yenisey,Lokomotiv Moskva,,0.83,1.17,1.07,1.6,0,3,3,1,0,1,,"22,81,84",6,5,2,0,3,0,2,0,1,2,18,13,8,6,10,7,7,17,55,45,2.05,1.54,2.25,42,50,33,17,17,17,42,10.66,4.83,4.0,2.95,2.1,1.5,2.5,5.0,0.0,2.25,1.62,Central'nyj Stadion
92,1540733400,Oct 28 2018 - 1:30pm,complete,9324.0,Akhmat Grozny,Dinamo Moskva,,1.8,0.5,1.47,0.8,0,0,0,0,0,0,,,4,7,2,0,2,0,1,1,1,1,8,7,2,0,6,7,17,15,49,51,0.89,0.86,1.72,55,64,27,0,0,25,35,8.77,5.23,2.4,3.0,3.25,1.51,2.55,5.1,0.0,0.0,0.0,Akhmat Arena
93,1540742400,Oct 28 2018 - 4:00pm,complete,19063.0,CSKA Moskva,Krasnodar,,1.4,1.86,1.8,1.73,1,2,3,0,0,0,54,"79,81",4,5,1,0,0,0,1,0,0,0,16,21,5,7,11,14,14,11,47,53,1.65,2.28,2.46,39,73,56,17,0,25,69,10.74,4.97,2.2,3.2,3.3,1.38,2.15,4.0,0.0,2.0,1.83,VEB Arena
94,1540825200,Oct 29 2018 - 3:00pm,complete,27102.0,Krylya Sovetov,Zenit,,1.17,2.0,1.13,1.6,0,1,1,1,0,1,,22,1,4,3,1,2,0,1,3,0,2,21,7,3,2,18,5,15,19,52,48,1.99,0.82,1.75,17,50,33,0,0,25,33,10.83,4.33,6.0,3.6,1.62,1.42,2.25,4.3,0.0,2.35,1.59,Samara Arena
95,1540834200,Oct 29 2018 - 5:30pm,complete,16101.0,Rubin Kazan,Spartak Moskva,,2.17,1.8,1.67,1.67,1,1,2,0,0,0,90'2,78,2,3,2,0,4,0,0,2,2,2,13,6,3,2,10,4,19,18,46,54,1.28,0.87,1.72,45,45,27,10,10,9,52,6.47,4.7,2.45,2.95,3.1,1.51,2.55,5.1,0.0,2.25,1.67,Kazan' Arena
96,1541242800,Nov 03 2018 - 11:00am,complete,12257.0,Lokomotiv Moskva,Arsenal Tula,,2.2,0.8,2.13,1.13,3,1,4,2,1,1,"26,70,74",35,6,6,2,0,3,0,1,1,1,2,17,17,8,7,9,10,14,13,58,42,2.06,1.76,2.2,50,70,50,10,10,30,50,5.6,4.2,1.71,3.3,5.65,1.43,2.35,4.45,0.0,2.3,1.62,RZD Arena
97,1541251800,Nov 03 2018 - 1:30pm,complete,12093.0,Dinamo Moskva,CSKA Moskva,,2.0,2.0,1.4,1.6,0,0,0,0,0,0,,,0,8,3,1,2,0,2,2,1,1,7,16,4,2,3,14,15,11,40,60,0.94,1.64,1.74,27,64,19,0,0,0,44,7.83,3.5,2.95,2.95,2.55,1.5,2.5,5.0,0.0,2.2,1.67,Arena Khimki
98,1541329200,Nov 04 2018 - 11:00am,complete,45349.0,Zenit,Akhmat Grozny,,2.6,1.0,2.67,1.33,1,0,1,1,1,0,32,,1,0,2,1,1,0,0,3,1,0,10,12,6,4,4,8,7,10,55,45,1.31,1.4,2.87,55,64,55,29,20,20,54,10.17,6.37,1.51,4.1,6.2,1.32,2.0,3.6,0.0,2.2,1.69,Saint-Petersburg Stadium
99,1541338200,Nov 04 2018 - 1:30pm,complete,34652.0,Krasnodar,Rostov,,1.5,2.0,2.0,1.13,2,2,4,2,1,1,"16,72","7,81",2,6,2,0,1,0,0,2,0,1,14,13,3,4,11,9,13,14,56,44,1.41,1.4,1.8,33,45,35,0,0,35,45,9.4,4.75,1.83,3.35,4.5,1.38,2.2,4.1,0.0,2.1,1.74,Stadion FK Krasnodar
100,1541347200,Nov 04 2018 - 4:00pm,complete,23237.0,Spartak Moskva,Ural,,1.5,0.75,1.6,1.2,1,2,3,1,0,1,74,"29,76",11,4,2,0,5,0,2,0,3,2,24,9,6,6,18,3,12,11,60,40,2.3,1.21,2.79,50,63,63,34,21,42,84,10.83,3.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Otkrytiye Arena
101,1541415600,Nov 05 2018 - 11:00am,complete,4014.0,Orenburg,Rubin Kazan,,1.0,1.0,1.67,0.73,1,0,1,0,0,0,57,,3,4,2,0,3,1,1,1,1,3,11,7,3,0,8,7,22,13,56,44,1.17,0.67,1.7,60,60,20,10,0,10,60,8.8,4.6,2.95,2.75,2.8,1.65,3.0,6.2,0.0,2.5,1.54,Stadion Gazovik
102,1541424600,Nov 05 2018 - 1:30pm,complete,4056.0,Ufa,Krylya Sovetov,,1.14,0.8,1.13,0.73,1,2,3,1,0,1,67,"18,90'2",6,6,1,0,2,0,0,1,0,2,17,13,5,6,12,7,11,11,57,43,1.88,1.58,1.96,27,59,42,10,0,7,79,9.37,4.71,2.2,2.95,3.7,1.61,2.9,5.95,0.0,2.5,1.54,Stadion Neftyanik (Ufa)
103,1541433600,Nov 05 2018 - 4:00pm,complete,3050.0,Anzhi Makhachkala,Yenisey,,0.75,0.2,0.67,0.27,2,1,3,1,1,0,"35,57",53,0,4,3,0,4,0,1,2,1,3,8,9,5,2,3,7,9,23,41,59,1.05,1.07,2.53,35,70,58,35,0,23,68,6.65,7.4,3.05,3.0,2.5,1.51,2.6,5.2,0.0,2.25,1.65,Anzhi-Arena
104,1541781000,Nov 09 2018 - 4:30pm,complete,7869.0,Arsenal Tula,Anzhi Makhachkala,,1.43,0.88,1.93,0.73,2,0,2,1,1,0,"25,63",,4,1,1,0,3,0,0,1,0,3,22,10,7,2,15,8,14,16,55,45,2.16,1.12,2.05,35,48,41,29,0,0,48,7.54,5.34,1.49,3.9,7.25,1.36,2.1,3.9,0.0,2.4,1.59,Stadion Arsenal
105,1541847600,Nov 10 2018 - 11:00am,complete,4213.0,Ural,Orenburg,,1.25,1.57,1.33,1.2,2,1,3,1,1,0,"31,86",89,5,3,2,0,2,0,0,2,1,1,11,14,3,3,8,11,15,16,52,48,1.28,1.48,2.34,66,80,41,15,0,7,75,7.64,6.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SKB-Bank Arena (Ekaterinburg)
106,1541856600,Nov 10 2018 - 1:30pm,complete,8697.0,Krylya Sovetov,Akhmat Grozny,,1.0,0.86,1.13,1.33,1,2,3,0,0,0,69,"64,81",6,6,3,0,4,0,0,3,2,2,18,11,5,4,13,7,12,13,53,47,1.85,1.22,1.79,22,43,36,7,0,7,57,8.28,6.0,2.6,2.9,3.0,1.59,2.8,5.7,0.0,2.35,1.59,Samara Arena
107,1541865600,Nov 10 2018 - 4:00pm,complete,27437.0,Rostov,Dinamo Moskva,,1.57,0.57,1.6,0.8,0,0,0,0,0,0,,,4,3,1,0,4,0,1,0,2,2,16,8,4,3,12,5,9,9,60,40,1.79,0.95,1.5,29,43,22,7,0,29,65,7.85,4.42,1.95,3.0,4.45,1.61,2.85,5.85,0.0,2.5,1.53,Rostov Arena
108,1541934000,Nov 11 2018 - 11:00am,complete,10224.0,Ufa,Spartak Moskva,,1.0,1.67,1.13,1.67,2,0,2,0,0,0,"75,90'2",,4,2,4,0,2,0,0,4,0,2,20,9,5,3,15,6,13,8,43,57,2.0,1.05,1.78,38,57,34,9,9,7,40,10.17,5.83,3.0,3.0,2.5,1.49,2.5,4.9,0.0,2.2,1.69,Stadion Neftyanik (Ufa)
109,1541941200,Nov 11 2018 - 1:00pm,complete,15167.0,Krasnodar,Yenisey,,1.4,0.17,2.0,0.27,3,0,3,0,0,0,"60,70,85",,5,2,1,0,1,0,1,0,1,0,27,5,9,2,18,3,12,8,61,39,2.99,0.57,2.2,37,55,55,19,0,39,64,7.9,5.27,1.36,4.7,8.5,1.28,1.87,3.2,0.0,2.3,1.61,Stadion FK Krasnodar
110,1541943000,Nov 11 2018 - 1:30pm,complete,7719.0,Rubin Kazan,Lokomotiv Moskva,,2.0,1.43,1.67,1.6,0,0,0,0,0,0,,,3,5,2,0,2,0,1,1,1,1,12,8,6,0,6,8,16,19,47,53,1.55,0.95,2.15,43,50,36,7,7,22,64,8.28,4.14,2.9,2.8,2.75,1.62,2.95,6.1,0.0,2.45,1.56,Kazan' Arena
111,1541952000,Nov 11 2018 - 4:00pm,complete,23836.0,CSKA Moskva,Zenit,,1.17,2.14,1.8,1.6,2,0,2,2,2,0,"15,26",,1,5,2,0,2,0,2,0,1,1,15,13,7,3,8,10,16,18,44,56,1.77,1.39,2.1,31,62,40,9,0,23,55,8.93,4.46,2.45,3.1,3.0,1.43,2.3,4.35,0.0,2.05,1.77,VEB Arena
112,1542985200,Nov 23 2018 - 3:00pm,complete,7218.0,Akhmat Grozny,CSKA Moskva,,1.67,1.86,1.47,1.6,0,2,2,0,0,0,,"57,90'6",3,5,2,0,3,0,1,1,1,2,12,9,4,4,8,5,10,19,47,53,1.31,1.22,1.38,40,54,16,0,0,0,37,8.9,3.9,3.65,3.05,2.15,1.51,2.6,5.2,0.0,2.3,1.62,Akhmat Arena
113,1542994200,Nov 23 2018 - 5:30pm,complete,12111.0,Lokomotiv Moskva,Ural,,2.33,1.2,2.13,1.2,1,2,3,2,1,1,26,"31,51",6,8,1,0,2,0,1,0,1,1,16,12,7,3,9,9,12,10,58,42,1.98,1.23,2.77,64,82,65,29,10,45,75,7.67,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RZD Arena
114,1543057200,Nov 24 2018 - 11:00am,complete,4133.0,Dinamo Moskva,Yenisey,,1.83,0.14,1.4,0.27,1,2,3,1,0,1,53,"3,55",9,2,4,1,2,0,2,3,1,1,21,17,5,6,16,11,11,13,57,43,2.36,1.73,1.82,23,54,37,7,0,7,37,7.46,4.76,1.65,3.6,5.5,1.45,2.4,4.6,0.0,2.45,1.56,Arena Khimki
115,1543066200,Nov 24 2018 - 1:30pm,complete,3167.0,Orenburg,Ufa,,1.33,0.6,1.67,0.6,1,0,1,0,0,0,80,,7,1,0,0,2,1,0,0,0,3,14,2,4,0,10,2,11,13,54,46,1.62,0.37,1.67,47,57,29,0,0,9,45,8.47,4.2,2.35,2.85,3.45,1.67,3.1,6.55,0.0,2.55,1.51,Stadion Gazovik
116,1543075200,Nov 24 2018 - 4:00pm,complete,3620.0,Anzhi Makhachkala,Rubin Kazan,,1.2,0.83,0.67,0.73,1,1,2,2,1,1,36,27,3,4,2,0,3,0,1,1,0,3,7,22,2,2,5,20,14,23,38,62,0.76,1.94,2.52,64,84,49,29,0,10,65,7.43,7.6,4.95,3.3,1.8,1.47,2.4,4.7,0.0,2.35,1.61,Anzhi-Arena
117,1543143600,Nov 25 2018 - 11:00am,complete,25092.0,Spartak Moskva,Krylya Sovetov,,1.29,1.17,1.6,0.73,3,1,4,0,0,0,"59,61,90",49,6,5,2,0,2,0,0,2,1,1,20,16,9,5,11,11,9,9,47,53,2.17,1.65,2.38,54,62,54,16,7,15,86,10.76,3.43,1.62,3.75,5.65,1.32,2.0,3.6,0.0,2.05,1.77,Otkrytiye Arena
118,1543152600,Nov 25 2018 - 1:30pm,complete,16628.0,Krasnodar,Arsenal Tula,,1.67,0.67,2.0,1.13,3,0,3,1,1,0,"40,48,76",,6,3,1,1,3,0,1,1,2,1,18,13,7,5,11,8,19,16,54,46,1.89,1.32,2.59,42,67,67,25,9,42,59,7.5,4.66,1.48,4.25,6.65,1.23,1.74,2.85,0.0,1.91,1.87,Stadion FK Krasnodar
119,1543161600,Nov 25 2018 - 4:00pm,complete,46282.0,Zenit,Rostov,,2.67,1.83,2.67,1.13,2,0,2,1,1,0,"12,63",,4,5,0,0,3,1,0,0,1,3,12,18,7,3,5,15,8,13,52,48,1.68,1.73,2.5,50,50,42,25,17,33,50,10.67,4.16,1.77,3.35,5.05,1.44,2.35,4.55,0.0,2.3,1.62,Saint-Petersburg Stadium
