,timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
58,1600531200,Sep 19 2020 - 4:00pm,complete,,Rostov,Rotor Volgograd,Igor Panin,1.33,0.67,1.67,1.0,3,0,3,3,3,0,"-1,-1,-1",,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,50,0.0,0.0,1.5,34,50,17,17,0,0,33,9.33,5.0,1.31,5.2,9.5,1.26,1.83,3.15,5.9,2.35,1.53,Rostov Arena (Rostov-na-Donu)
59,1600599600,Sep 20 2020 - 11:00am,complete,3000.0,Arsenal Tula,FK Sochi,Evgeny Kukulyak,1.25,2.5,1.57,1.43,3,2,5,3,2,1,"20,45'3,71","10,65",7,5,3,0,3,0,3,0,1,2,11,12,6,5,5,7,14,14,43,57,1.41,1.38,2.25,50,63,38,25,13,25,75,11.75,5.75,2.6,3.05,2.8,1.47,2.4,4.7,9.5,2.05,1.71,Stadion Arsenal (Tula)
60,1600599600,Sep 20 2020 - 11:00am,complete,,Ufa,CSKA Moskva,Nikolay Voloshin,0.5,1.75,0.5,2.17,0,1,1,0,0,0,,64,3,7,2,0,2,0,1,1,1,1,11,18,4,11,7,7,18,13,36,64,1.36,2.34,2.25,50,88,38,0,0,38,75,8.0,6.0,5.85,3.65,1.62,1.44,2.35,4.5,9.0,2.3,1.56,Stadion Neftyanik (Ufa)
61,1600608600,Sep 20 2020 - 1:30pm,complete,,Rubin Kazan,Spartak Moskva,Kirill Levnikov,1.25,1.33,1.0,2.29,0,2,2,2,0,2,,"4,21",6,3,6,0,3,1,2,4,1,3,18,4,8,2,10,2,11,21,54,46,2.08,0.75,2.54,59,84,42,29,0,71,71,16.58,6.08,3.9,3.1,2.05,1.39,2.2,4.15,8.25,1.95,1.77,Kazan' Arena (Kazan')
62,1600617600,Sep 20 2020 - 4:00pm,complete,6508.0,Lokomotiv Moskva,Tambov,Evgeny Turbin,1.33,0.33,1.86,0.83,1,0,1,1,1,0,7,,5,2,5,0,2,0,0,5,1,1,12,4,7,3,5,1,19,12,56,44,1.59,0.64,3.0,67,67,67,50,33,50,84,4.66,3.66,1.49,4.05,6.75,1.35,2.1,3.8,7.25,2.15,1.62,RZD Arena (Moskva)
63,1600704000,Sep 21 2020 - 4:00pm,complete,4512.0,Dinamo Moskva,Akhmat Grozny,Mikhail Vilkov,1.75,1.75,2.29,1.14,1,0,1,0,0,0,90'1,,10,7,4,0,4,1,1,3,1,4,22,11,4,5,18,6,13,17,60,40,2.08,1.34,1.75,25,50,25,13,13,25,63,10.0,12.0,2.15,3.1,3.6,1.41,2.25,4.3,8.5,1.95,1.77,VTB Arena (Moskva)
64,1601118000,Sep 26 2020 - 11:00am,complete,15000.0,Tambov,Spartak Moskva,Igor Panin,1.5,1.75,1.17,2.29,0,2,2,0,0,0,,"75,84",1,1,4,0,3,0,1,3,1,2,9,15,2,5,7,10,18,12,35,65,0.97,1.64,1.75,25,50,13,13,0,38,75,9.0,6.0,6.45,3.8,1.54,1.34,2.05,3.7,7.0,2.1,1.67,Mordovia Arena (Saransk)
65,1601127000,Sep 26 2020 - 1:30pm,complete,22697.0,Zenit,Ufa,Aleksey Sukhoy,3.0,1.0,2.5,0.5,6,0,6,2,2,0,"24,32,61,72,88,90'2",,2,1,1,0,1,0,0,1,1,0,24,5,9,3,15,2,4,7,60,40,2.61,0.74,3.67,67,100,84,50,33,50,84,11.34,4.33,1.2,6.15,14.5,1.2,1.67,2.7,4.85,2.3,1.56,Saint-Petersburg Stadium (Sankt-Peterburg (St. Petersburg))
66,1601139600,Sep 26 2020 - 5:00pm,complete,,FK Sochi,Krasnodar,Sergey Karasev,1.67,1.5,1.8,1.17,1,1,2,1,1,0,5,59,4,9,5,1,3,0,2,4,2,1,9,24,4,9,5,15,15,7,26,74,0.98,2.66,2.17,34,59,42,17,17,13,71,15.0,3.67,3.4,3.55,2.05,1.26,1.83,3.15,5.9,1.71,2.05,Olimpiyskiy Stadion Fisht (Sochi)
67,1601204400,Sep 27 2020 - 11:00am,complete,3000.0,Arsenal Tula,Rostov,Vitaly Meshkov,1.6,1.75,1.57,1.67,2,3,5,4,1,3,"9,90'4","13,40,45'1",5,3,4,0,6,1,2,2,2,5,16,10,5,7,11,3,10,14,61,39,1.7,1.38,2.15,43,65,20,20,20,33,65,10.1,6.3,3.1,2.95,2.5,1.44,2.35,4.5,9.0,1.95,1.77,Stadion Arsenal (Tula)
68,1601213400,Sep 27 2020 - 1:30pm,complete,,Akhmat Grozny,Ural,Pavel Kukuyan,1.0,0.67,1.8,0.4,2,0,2,1,1,0,"2,57",,3,2,6,0,2,1,2,4,2,1,19,5,6,3,13,2,24,12,53,47,2.04,0.77,1.84,33,50,34,17,0,17,50,8.66,5.34,1.91,3.25,4.35,1.35,2.1,3.8,7.25,1.87,1.87,Akhmat Arena (Groznyi)
69,1601222400,Sep 27 2020 - 4:00pm,complete,,CSKA Moskva,Lokomotiv Moskva,Mikhail Vilkov,2.0,1.25,2.0,1.6,0,1,1,1,0,1,,45,10,5,1,1,2,0,1,1,0,2,24,15,5,6,19,9,8,14,56,44,2.42,1.65,2.54,75,88,63,17,0,63,75,12.25,5.75,2.0,3.5,3.55,1.32,2.0,3.55,6.95,1.83,1.91,VEB Arena (Moskva)
70,1601222400,Sep 27 2020 - 4:00pm,complete,,Rotor Volgograd,Rubin Kazan,Vladislav Bezborodov,0.0,2.0,0.0,2.0,1,3,4,1,0,1,61,"42,59,75",4,12,3,1,3,0,3,1,1,2,9,27,3,9,6,18,13,7,26,74,0.95,3.08,2.63,46,71,59,17,17,29,88,5.0,5.92,7.0,4.2,1.44,1.36,2.1,3.85,7.5,2.3,1.56,Volgograd Arena (Volgograd)
71,1601308800,Sep 28 2020 - 4:00pm,complete,,Khimki,Dinamo Moskva,Sergey Ivanov,0.33,1.33,0.8,0.8,1,0,1,1,1,0,19,,2,9,5,0,3,0,1,4,2,1,11,30,4,10,7,20,12,14,39,61,1.25,3.14,2.17,50,100,17,0,0,17,100,10.67,5.66,4.65,3.55,1.77,1.38,2.2,4.1,8.0,2.05,1.71,Arena Khimki (Khimki)
72,1601722800,Oct 03 2020 - 11:00am,complete,,Ufa,Rotor Volgograd,Vitaly Meshkov,0.4,0.5,0.5,1.0,0,0,0,0,0,0,,,7,2,5,0,7,0,2,3,3,4,14,7,5,0,9,7,18,13,55,45,1.71,0.59,2.03,45,68,35,13,0,23,45,5.53,5.35,2.0,3.05,4.25,1.59,2.8,5.7,11.75,2.35,1.53,Stadion Neftyanik (Ufa)
73,1601731800,Oct 03 2020 - 1:30pm,complete,1983.0,Tambov,Arsenal Tula,Vladislav Bezborodov,1.2,0.0,1.17,0.2,1,1,2,1,0,1,87,43,5,4,0,0,5,0,0,0,2,3,15,13,5,7,10,6,11,21,59,41,1.7,1.56,2.2,34,70,34,17,0,34,80,4.87,6.47,3.15,3.1,2.35,1.43,2.35,4.45,9.0,1.95,1.77,Mordovia Arena (Saransk)
74,1601731800,Oct 03 2020 - 1:30pm,complete,,Ural,CSKA Moskva,Stanislav Vasilyev,1.6,2.0,1.29,2.17,0,2,2,0,0,0,,"52,56",4,7,2,0,3,1,1,1,0,4,10,11,4,3,6,8,5,4,54,46,1.26,1.29,2.2,50,80,30,10,0,30,80,8.0,5.4,5.4,3.55,1.67,1.32,2.0,3.55,6.95,1.91,1.8,Ekaterinburg Arena (Ekaterinburg)
75,1601740800,Oct 03 2020 - 4:00pm,complete,,Spartak Moskva,Zenit,Pavel Kukuyan,2.5,1.6,2.2,1.5,1,1,2,0,0,0,86,65,3,6,2,0,3,0,0,2,1,2,15,23,5,12,10,11,13,14,57,43,1.58,2.7,2.2,48,80,38,13,0,25,78,11.05,4.9,3.6,3.35,2.05,1.29,1.91,3.3,6.35,1.74,2.0,Otkrytiye Arena (Moskva)
76,1601809200,Oct 04 2020 - 11:00am,complete,7920.0,Lokomotiv Moskva,Khimki,Evgeny Kukulyak,1.75,0.4,1.86,0.71,2,1,3,1,1,0,"25,55",46,4,3,0,0,4,0,0,0,2,2,18,10,8,3,10,7,13,17,56,44,2.11,1.1,2.68,53,53,33,33,23,33,88,8.55,6.8,1.47,4.25,6.75,1.28,1.91,3.25,6.25,1.95,1.77,RZD Arena (Moskva)
77,1601818200,Oct 04 2020 - 1:30pm,complete,,FK Sochi,Rostov,Evgeny Turbin,1.5,2.0,1.8,1.67,4,2,6,1,1,0,"19,66,78,84","62,74",8,3,1,0,7,1,0,1,2,6,17,10,10,5,7,5,8,14,58,42,1.98,1.19,2.23,58,68,23,23,23,20,68,11.4,6.15,2.65,3.0,2.8,1.45,2.4,4.6,9.25,2.0,1.74,Olimpiyskiy Stadion Fisht (Sochi)
78,1601818200,Oct 04 2020 - 1:30pm,complete,,Rubin Kazan,Akhmat Grozny,Vladimir Moskalev,1.0,1.4,1.0,1.14,1,1,2,0,0,0,53,80,3,8,2,1,4,0,0,3,1,3,9,11,7,4,2,7,15,14,51,49,1.34,1.41,2.4,40,80,40,20,10,50,60,12.4,9.8,2.05,3.15,3.8,1.36,2.1,3.85,7.5,1.83,1.87,Kazan' Arena (Kazan')
79,1601830800,Oct 04 2020 - 5:00pm,complete,6076.0,Dinamo Moskva,Krasnodar,Kirill Levnikov,2.0,1.4,2.29,1.17,2,0,2,1,1,0,"37,57",,7,7,4,0,3,0,3,1,0,3,18,15,11,4,7,11,9,6,38,62,2.24,1.54,1.5,10,40,20,0,0,20,70,12.5,7.2,3.0,3.15,2.4,1.35,2.1,3.8,7.25,1.83,1.91,VTB Arena (Moskva)
80,1602932400,Oct 17 2020 - 11:00am,complete,,Zenit,FK Sochi,Sergey Ivanov,3.0,2.0,2.5,1.43,3,1,4,2,2,0,"16,24,90'3",57,1,3,1,0,3,0,1,0,1,2,11,11,8,4,3,7,5,11,54,46,1.45,1.27,3.65,68,80,80,58,35,58,90,11.45,3.0,1.36,4.8,8.5,1.23,1.74,2.9,5.35,2.0,1.71,Saint-Petersburg Stadium (Sankt-Peterburg (St. Petersburg))
81,1602941400,Oct 17 2020 - 1:30pm,complete,10554.0,Krasnodar,Rubin Kazan,Mikhail Vilkov,2.0,2.25,1.83,2.0,3,1,4,1,1,0,"45'1,52,90'2",90'4,6,4,2,0,4,0,0,2,1,3,12,11,4,6,8,5,10,15,52,48,1.62,1.33,3.5,75,88,50,38,25,25,88,12.25,5.5,1.8,3.5,4.4,1.26,1.83,3.1,5.8,1.71,2.05,Stadion FK Krasnodar (Krasnodar)
82,1602941400,Oct 17 2020 - 1:30pm,complete,4471.0,Lokomotiv Moskva,Ufa,Pavel Kukuyan,2.0,0.75,1.86,0.5,1,0,1,0,0,0,67,,7,5,2,0,1,0,1,1,0,1,15,3,6,2,9,1,12,20,60,40,1.65,0.64,3.0,33,70,58,35,35,35,78,6.8,5.15,1.57,3.85,5.95,1.44,2.35,4.55,9.0,2.35,1.54,RZD Arena (Moskva)
83,1602950400,Oct 17 2020 - 4:00pm,complete,,Khimki,Spartak Moskva,Kirill Levnikov,1.0,2.0,0.8,2.29,2,3,5,0,0,0,"48,85","58,63,77",3,3,6,0,3,0,2,4,2,1,24,12,11,9,13,3,12,12,35,65,2.47,1.77,2.1,45,78,23,10,0,43,80,11.4,7.15,6.2,4.3,1.49,1.29,1.91,3.3,6.35,2.05,1.69,Arena Khimki (Khimki)
84,1603018800,Oct 18 2020 - 11:00am,complete,3000.0,Arsenal Tula,Ural,Sergey Lapochkin,1.33,0.5,1.57,0.4,1,0,1,1,1,0,36,,2,3,3,0,4,0,2,1,1,3,12,15,4,7,8,8,14,10,42,58,1.34,1.92,2.21,46,67,25,25,25,38,67,9.33,7.33,2.0,3.25,3.95,1.38,2.2,4.1,8.0,1.91,1.8,Stadion Arsenal (Tula)
85,1603018800,Oct 18 2020 - 11:00am,complete,,Rotor Volgograd,Tambov,Vasiliy Kazartsev,0.0,0.25,0.0,0.83,0,2,2,0,0,0,,"57,82",3,7,3,0,4,0,2,1,1,3,13,10,4,5,9,5,14,15,64,36,1.47,1.15,2.93,58,78,68,35,13,35,90,3.5,4.1,2.75,2.85,2.85,1.59,2.8,5.7,11.75,2.25,1.59,Volgograd Arena (Volgograd)
86,1603027800,Oct 18 2020 - 1:30pm,complete,,CSKA Moskva,Dinamo Moskva,Vladislav Bezborodov,1.5,1.0,2.0,0.8,3,1,4,0,0,0,"51,54,67",57,5,6,1,0,3,1,1,0,2,2,17,11,10,4,7,7,10,13,58,42,2.13,1.33,2.25,50,75,38,13,0,38,100,13.5,4.5,2.1,3.25,3.5,1.34,2.05,3.75,7.25,1.83,1.91,VEB Arena (Moskva)
87,1603036800,Oct 18 2020 - 4:00pm,complete,10312.0,Rostov,Akhmat Grozny,Aleksey Matyunin,1.75,1.33,1.67,1.14,3,0,3,1,1,0,"24,90'2,90'5",,5,13,2,0,1,1,1,1,1,1,23,15,11,4,12,11,14,15,44,56,2.43,1.74,1.84,25,59,29,9,9,21,42,12.83,6.5,2.3,3.1,3.25,1.45,2.4,4.6,9.25,2.05,1.71,Rostov Arena (Rostov-na-Donu)
88,1603537200,Oct 24 2020 - 11:00am,complete,4535.0,Dinamo Moskva,FK Sochi,Aleksey Sukhoy,2.17,1.67,2.29,1.43,3,1,4,3,2,1,"11,26,55",22,5,3,4,0,3,1,2,2,3,1,20,12,10,7,10,5,20,20,47,53,2.23,1.56,2.09,34,50,34,25,9,34,75,11.0,7.0,1.95,3.2,4.1,1.45,2.4,4.6,9.25,2.1,1.69,VTB Arena (Moskva)
89,1603546200,Oct 24 2020 - 1:30pm,complete,20847.0,Zenit,Rubin Kazan,Nikolay Voloshin,3.0,1.8,2.5,2.0,1,2,3,2,1,1,26,"43,69",4,2,2,0,1,0,0,2,1,0,10,10,4,3,6,7,12,7,65,35,1.39,1.07,3.9,80,90,90,70,30,50,100,10.6,4.6,1.4,4.7,7.0,1.2,1.67,2.7,4.85,1.8,1.91,Saint-Petersburg Stadium (Sankt-Peterburg (St. Petersburg))
90,1603555200,Oct 24 2020 - 4:00pm,complete,10554.0,Krasnodar,Spartak Moskva,Vladislav Bezborodov,2.2,2.17,1.83,2.29,1,3,4,2,0,2,58,"13,33,81",5,5,3,1,3,0,0,4,0,3,15,14,5,6,10,8,12,18,51,49,1.55,1.54,3.24,65,92,37,37,19,35,65,12.23,5.33,2.25,3.45,3.05,1.27,1.87,3.2,6.0,1.69,2.05,Stadion FK Krasnodar (Krasnodar)
91,1603555200,Oct 24 2020 - 4:00pm,complete,,Lokomotiv Moskva,Rotor Volgograd,Sergey Ivanov,2.17,0.6,1.86,1.0,1,2,3,2,1,1,28,"19,57",10,2,2,1,3,0,1,2,0,3,19,5,7,4,12,1,15,12,76,24,2.27,0.75,1.82,37,47,37,19,9,19,54,6.58,5.93,1.43,4.15,7.75,1.38,2.15,4.0,7.75,2.35,1.54,RZD Arena (Moskva)
92,1603623600,Oct 25 2020 - 11:00am,complete,,Ural,Tambov,Evgeny Kukulyak,1.33,0.8,1.29,0.83,0,0,0,0,0,0,,,3,4,6,0,4,0,3,3,1,3,13,7,2,2,11,5,14,15,65,35,1.42,0.86,2.59,55,82,39,29,10,29,74,5.6,4.33,2.05,3.15,3.8,1.45,2.4,4.6,9.25,2.05,1.69,Ekaterinburg Arena (Ekaterinburg)
93,1603632600,Oct 25 2020 - 1:30pm,complete,10879.0,Rostov,Khimki,Vasiliy Kazartsev,2.0,0.33,1.67,0.71,0,2,2,0,0,0,,"90'1,90'4",4,2,2,1,3,0,2,1,1,2,15,14,8,9,7,5,11,10,58,42,1.83,1.78,2.65,42,72,45,17,9,27,80,11.0,4.63,1.77,3.45,4.7,1.33,2.0,3.65,7.0,1.87,1.83,Rostov Arena (Rostov-na-Donu)
94,1603641600,Oct 25 2020 - 4:00pm,complete,,Akhmat Grozny,Ufa,Sergey Lapochkin,1.5,0.6,1.8,0.5,3,1,4,1,1,0,"14,68,77",56,4,2,2,1,3,0,1,2,1,2,9,7,4,2,5,5,0,0,41,59,1.15,1.09,2.95,23,78,55,33,20,20,68,8.15,5.15,1.71,3.55,5.05,1.49,2.5,4.95,10.0,2.35,1.54,Akhmat Arena (Groznyi)
95,1603728000,Oct 26 2020 - 4:00pm,complete,,CSKA Moskva,Arsenal Tula,Igor Panin,1.8,0.25,2.0,0.2,5,1,6,1,1,0,"45'4,50,58,86,87",78,10,3,1,0,3,0,1,0,2,1,23,7,10,3,13,4,14,13,59,41,2.57,0.89,2.88,78,90,65,33,0,55,90,10.95,5.8,1.51,4.1,6.05,1.32,2.0,3.55,6.85,2.05,1.71,VEB Arena (Moskva)
96,1604142000,Oct 31 2020 - 11:00am,incomplete,,Rubin Kazan,Arsenal Tula,Vasiliy Kazartsev,1.0,0.2,1.0,0.2,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,2.95,65,100,47,29,10,54,84,9.93,7.13,1.68,3.55,4.95,1.36,2.04,3.65,7.0,2.0,1.77,Kazan' Arena (Kazan')
97,1604151000,Oct 31 2020 - 1:30pm,incomplete,,Spartak Moskva,Rostov,Vitaly Meshkov,2.2,1.67,2.2,1.67,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,2.82,65,84,47,27,17,37,64,7.33,6.57,1.72,3.4,4.9,1.38,1.89,3.9,7.75,2.0,1.77,Otkrytiye Arena (Moskva)
98,1604151000,Oct 31 2020 - 1:30pm,incomplete,,Akhmat Grozny,Krasnodar,,1.8,1.17,1.8,1.17,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,2.4,29,74,47,20,0,9,82,11.2,5.13,2.5,3.55,2.53,1.24,1.92,3.0,6.0,1.67,2.15,Akhmat Arena (Groznyi)
99,1604160000,Oct 31 2020 - 4:00pm,incomplete,,FK Sochi,Lokomotiv Moskva,Stanislav Vasilyev,1.8,1.6,1.8,1.6,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,2.3,60,70,30,20,20,10,70,13.2,5.8,2.64,3.1,2.64,1.38,2.15,4.25,8.5,1.95,1.8,Olimpiyskiy Stadion Fisht (Sochi)
100,1604221200,Nov 01 2020 - 8:00am,incomplete,,Ufa,Ural,Vladimir Moskalev,0.5,0.4,0.5,0.4,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,1.35,27,45,9,0,0,19,47,6.83,6.6,2.67,3.06,2.98,1.57,2.55,5.5,11.0,2.2,1.62,Stadion Neftyanik (Ufa)
101,1604228400,Nov 01 2020 - 11:00am,incomplete,,Khimki,Zenit,Aleksey Matyunin,0.8,1.5,0.8,1.5,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,2.05,47,74,20,10,10,10,74,11.27,6.7,7.7,5.05,1.4,1.14,1.6,2.33,4.6,1.83,1.91,Arena Khimki (Khimki)
102,1604237400,Nov 01 2020 - 1:30pm,incomplete,,Rotor Volgograd,CSKA Moskva,Pavel Kukuyan,0.0,2.17,0.0,2.17,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,2.34,33,83,42,9,0,25,67,7.7,6.0,10.0,5.1,1.33,1.29,1.85,3.4,6.5,2.15,1.67,Volgograd Arena (Volgograd)
103,1604246400,Nov 01 2020 - 4:00pm,incomplete,,Tambov,Dinamo Moskva,Sergey Karasev,1.17,0.8,1.17,0.8,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,1.85,29,65,10,10,0,0,74,7.63,5.13,5.3,3.76,1.71,1.38,2.14,4.25,8.25,2.1,1.65,Mordovia Arena (Saransk)
104,1604678400,Nov 06 2020 - 4:00pm,incomplete,,FK Sochi,Ufa,,1.8,0.5,1.8,0.5,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,3.25,57,82,54,45,37,17,74,11.17,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Olimpiyskiy Stadion Fisht (Sochi)
105,1604746800,Nov 07 2020 - 11:00am,incomplete,,Ural,Spartak Moskva,,1.29,2.29,1.29,2.29,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,2.36,50,79,29,29,7,36,57,8.71,6.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ekaterinburg Arena (Ekaterinburg)
106,1604755800,Nov 07 2020 - 1:30pm,incomplete,,Arsenal Tula,Rotor Volgograd,,1.57,1.0,1.57,1.0,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,2.43,54,69,47,30,22,38,68,7.91,7.21,1.96,3.25,3.98,1.41,2.08,3.9,7.25,2.05,1.62,Stadion Arsenal (Tula)
107,1604764800,Nov 07 2020 - 4:00pm,incomplete,,Tambov,Akhmat Grozny,,1.17,1.14,1.17,1.14,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,1.9,30,61,22,7,7,7,55,8.69,7.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mordovia Arena (Saransk)
108,1604833200,Nov 08 2020 - 11:00am,incomplete,,Khimki,Rubin Kazan,,0.8,2.0,0.8,2.0,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,2.97,72,82,62,35,19,27,90,9.43,7.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Arena Khimki (Khimki)
109,1604842200,Nov 08 2020 - 1:30pm,incomplete,,CSKA Moskva,Rostov,,2.0,1.67,2.0,1.67,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,3.17,67,75,58,42,25,42,75,11.0,5.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VEB Arena (Moskva)
110,1604851200,Nov 08 2020 - 4:00pm,incomplete,,Zenit,Krasnodar,,2.5,1.17,2.5,1.17,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,3.09,50,84,67,34,17,50,92,11.6,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Saint-Petersburg Stadium (Sankt-Peterburg (St. Petersburg))
111,1604851200,Nov 08 2020 - 4:00pm,incomplete,,Dinamo Moskva,Lokomotiv Moskva,,2.29,1.6,2.29,1.6,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,1.59,27,52,17,7,0,25,66,11.2,8.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VTB Arena (Moskva)
112,1605956400,Nov 21 2020 - 11:00am,incomplete,,Krasnodar,Tambov,,1.83,0.83,1.83,0.83,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,3.17,67,84,50,42,17,33,75,9.0,4.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadion FK Krasnodar (Krasnodar)
113,1605965400,Nov 21 2020 - 1:30pm,incomplete,,Akhmat Grozny,Zenit,,1.8,1.5,1.8,1.5,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,2.15,37,74,30,20,0,0,74,11.27,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Akhmat Arena (Groznyi)
114,1605974400,Nov 21 2020 - 4:00pm,incomplete,,Spartak Moskva,Dinamo Moskva,,2.2,0.8,2.2,0.8,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,2.5,60,90,40,20,0,20,70,9.8,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Otkrytiye Arena (Moskva)
115,1605974400,Nov 21 2020 - 4:00pm,incomplete,,Lokomotiv Moskva,Arsenal Tula,,1.86,0.2,1.86,0.2,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,2.7,62,72,52,27,17,35,86,8.74,6.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RZD Arena (Moskva)
116,1606042800,Nov 22 2020 - 11:00am,incomplete,,CSKA Moskva,FK Sochi,,2.0,1.43,2.0,1.43,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,3.32,77,77,77,54,16,54,85,12.24,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VEB Arena (Moskva)
117,1606051800,Nov 22 2020 - 1:30pm,incomplete,,Rotor Volgograd,Ural,,0.0,0.4,0.0,0.4,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,1.85,27,62,25,9,0,19,64,5.2,6.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Volgograd Arena (Volgograd)
